time,tls,cur_phase,main_green,q_main,q_side,rem_before,rem_after,extended
1211.5,J2,0,0,0.0,4.0,0.5,0.5,0
1211.5,J3,0,0,0.0,4.0,0.5,0.5,0
1212.0,J1,0,0,0.0,4.0,0.0,0.0,0
1212.0,J2,0,0,0.0,4.0,0.0,0.0,0
1212.0,J3,0,0,0.0,4.0,0.0,0.0,0
1212.5,J1,1,0,1.0,4.0,2.5,2.5,0
1212.5,J2,1,0,0.0,4.0,2.5,2.5,0
1212.5,J3,1,0,0.0,4.0,2.5,2.5,0
1213.0,J1,1,0,0.0,4.0,2.0,2.0,0
1213.0,J2,1,0,0.0,4.0,2.0,2.0,0
1213.0,J3,1,0,0.0,4.0,2.0,2.0,0
1213.5,J1,1,0,0.0,4.0,1.5,1.5,0
1213.5,J2,1,0,0.0,5.0,1.5,1.5,0
1213.5,J3,1,0,0.0,4.0,1.5,1.5,0
1214.0,J1,1,0,0.0,4.0,1.0,1.0,0
1214.0,J2,1,0,0.0,5.0,1.0,1.0,0
1214.0,J3,1,0,0.0,5.0,1.0,1.0,0
1214.5,J1,1,0,0.0,4.0,0.5,0.5,0
1214.5,J2,1,0,2.0,5.0,0.5,0.5,0
1214.5,J3,1,0,1.0,4.0,0.5,0.5,0
1215.0,J1,1,0,0.0,4.0,0.0,0.0,0
1215.0,J2,1,0,2.0,5.0,0.0,0.0,0
1215.0,J3,1,0,1.0,4.0,0.0,0.0,0
1215.5,J1,2,0,1.0,3.0,41.5,41.5,0
1215.5,J2,2,0,2.0,4.0,41.5,41.5,0
1215.5,J3,2,0,1.0,3.0,41.5,41.5,0
1216.0,J1,2,0,0.0,2.0,41.0,41.0,0
1216.0,J2,2,0,2.0,3.0,41.0,41.0,0
1216.0,J3,2,0,2.0,3.0,41.0,41.0,0
1216.5,J1,2,0,0.0,1.0,40.5,40.5,0
1216.5,J2,2,0,2.0,2.0,40.5,40.5,0
1216.5,J3,2,0,2.0,2.0,40.5,40.5,0
1217.0,J1,2,0,1.0,1.0,40.0,40.0,0
1217.0,J2,2,0,2.0,2.0,40.0,40.0,0
1217.0,J3,2,0,2.0,2.0,40.0,40.0,0
1217.5,J1,2,0,1.0,1.0,39.5,39.5,0
1217.5,J2,2,0,4.0,1.0,39.5,39.5,0
1217.5,J3,2,0,2.0,1.0,39.5,39.5,0
1218.0,J1,2,0,2.0,0.0,39.0,39.0,0
1218.0,J2,2,0,4.0,0.0,39.0,39.0,0
1218.0,J3,2,0,3.0,0.0,39.0,39.0,0
1218.5,J1,2,0,1.0,0.0,38.5,38.5,0
1218.5,J2,2,0,4.0,0.0,38.5,38.5,0
1218.5,J3,2,0,3.0,0.0,38.5,38.5,0
1219.0,J1,2,0,1.0,0.0,38.0,38.0,0
1219.0,J2,2,0,4.0,0.0,38.0,38.0,0
1219.0,J3,2,0,4.0,0.0,38.0,38.0,0
1219.5,J1,2,0,2.0,0.0,37.5,37.5,0
1219.5,J2,2,0,5.0,0.0,37.5,37.5,0
1219.5,J3,2,0,4.0,0.0,37.5,37.5,0
1220.0,J1,2,0,2.0,0.0,37.0,37.0,0
1220.0,J2,2,0,6.0,0.0,37.0,37.0,0
1220.0,J3,2,0,5.0,0.0,37.0,37.0,0
1220.5,J1,2,0,3.0,0.0,36.5,36.5,0
1220.5,J2,2,0,6.0,0.0,36.5,36.5,0
1220.5,J3,2,0,5.0,0.0,36.5,36.5,0
1221.0,J1,2,0,2.0,0.0,36.0,36.0,0
1221.0,J2,2,0,7.0,1.0,36.0,36.0,0
1221.0,J3,2,0,6.0,0.0,36.0,36.0,0
1221.5,J1,2,0,2.0,0.0,35.5,35.5,0
1221.5,J2,2,0,7.0,0.0,35.5,35.5,0
1221.5,J3,2,0,6.0,0.0,35.5,35.5,0
1222.0,J1,2,0,2.0,0.0,35.0,35.0,0
1222.0,J2,2,0,8.0,0.0,35.0,35.0,0
1222.0,J3,2,0,7.0,0.0,35.0,35.0,0
1222.5,J1,2,0,2.0,0.0,34.5,34.5,0
1222.5,J2,2,0,9.0,0.0,34.5,34.5,0
1222.5,J3,2,0,7.0,0.0,34.5,34.5,0
1223.0,J1,2,0,3.0,0.0,34.0,34.0,0
1223.0,J2,2,0,9.0,0.0,34.0,34.0,0
1223.0,J3,2,0,7.0,0.0,34.0,34.0,0
1223.5,J1,2,0,2.0,0.0,33.5,33.5,0
1223.5,J2,2,0,10.0,0.0,33.5,33.5,0
1223.5,J3,2,0,8.0,0.0,33.5,33.5,0
1224.0,J1,2,0,2.0,0.0,33.0,33.0,0
1224.0,J2,2,0,10.0,0.0,33.0,33.0,0
1224.0,J3,2,0,9.0,0.0,33.0,33.0,0
1224.5,J1,2,0,2.0,0.0,32.5,32.5,0
1224.5,J2,2,0,11.0,0.0,32.5,32.5,0
1224.5,J3,2,0,9.0,1.0,32.5,32.5,0
1225.0,J1,2,0,2.0,0.0,32.0,32.0,0
1225.0,J2,2,0,12.0,0.0,32.0,32.0,0
1225.0,J3,2,0,10.0,0.0,32.0,32.0,0
1225.5,J1,2,0,4.0,0.0,31.5,31.5,0
1225.5,J2,2,0,12.0,0.0,31.5,31.5,0
1225.5,J3,2,0,11.0,0.0,31.5,31.5,0
1226.0,J1,2,0,4.0,0.0,31.0,31.0,0
1226.0,J2,2,0,13.0,0.0,31.0,31.0,0
1226.0,J3,2,0,11.0,0.0,31.0,31.0,0
1226.5,J1,2,0,4.0,0.0,30.5,30.5,0
1226.5,J2,2,0,13.0,0.0,30.5,30.5,0
1226.5,J3,2,0,12.0,0.0,30.5,30.5,0
1227.0,J1,2,0,4.0,0.0,30.0,30.0,0
1227.0,J2,2,0,14.0,0.0,30.0,30.0,0
1227.0,J3,2,0,13.0,0.0,30.0,30.0,0
1227.5,J1,2,0,4.0,0.0,29.5,29.5,0
1227.5,J2,2,0,15.0,0.0,29.5,29.5,0
1227.5,J3,2,0,13.0,0.0,29.5,29.5,0
1228.0,J1,2,0,5.0,0.0,29.0,29.0,0
1228.0,J2,2,0,15.0,0.0,29.0,29.0,0
1228.0,J3,2,0,15.0,0.0,29.0,29.0,0
1228.5,J1,2,0,5.0,1.0,28.5,28.5,0
1228.5,J2,2,0,16.0,0.0,28.5,28.5,0
1228.5,J3,2,0,15.0,0.0,28.5,28.5,0
1229.0,J1,2,0,5.0,0.0,28.0,28.0,0
1229.0,J2,2,0,17.0,0.0,28.0,28.0,0
1229.0,J3,2,0,15.0,0.0,28.0,28.0,0
1229.5,J1,2,0,5.0,0.0,27.5,27.5,0
1229.5,J2,2,0,18.0,0.0,27.5,27.5,0
1229.5,J3,2,0,16.0,0.0,27.5,27.5,0
1230.0,J1,2,0,5.0,0.0,27.0,27.0,0
1230.0,J2,2,0,18.0,0.0,27.0,27.0,0
1230.0,J3,2,0,17.0,0.0,27.0,27.0,0
1230.5,J1,2,0,6.0,0.0,26.5,26.5,0
1230.5,J2,2,0,18.0,0.0,26.5,26.5,0
1230.5,J3,2,0,17.0,0.0,26.5,26.5,0
1231.0,J1,2,0,7.0,0.0,26.0,26.0,0
1231.0,J2,2,0,19.0,0.0,26.0,26.0,0
1231.0,J3,2,0,18.0,0.0,26.0,26.0,0
1231.5,J1,2,0,6.0,0.0,25.5,25.5,0
1231.5,J2,2,0,19.0,0.0,25.5,25.5,0
1231.5,J3,2,0,19.0,0.0,25.5,25.5,0
1232.0,J1,2,0,6.0,0.0,25.0,25.0,0
1232.0,J2,2,0,20.0,1.0,25.0,25.0,0
1232.0,J3,2,0,19.0,0.0,25.0,25.0,0
1232.5,J1,2,0,6.0,0.0,24.5,24.5,0
1232.5,J2,2,0,20.0,0.0,24.5,24.5,0
1232.5,J3,2,0,20.0,0.0,24.5,24.5,0
1233.0,J1,2,0,6.0,0.0,24.0,24.0,0
1233.0,J2,2,0,20.0,0.0,24.0,24.0,0
1233.0,J3,2,0,21.0,0.0,24.0,24.0,0
1233.5,J1,2,0,6.0,0.0,23.5,23.5,0
1233.5,J2,2,0,21.0,0.0,23.5,23.5,0
1233.5,J3,2,0,21.0,0.0,23.5,23.5,0
1234.0,J1,2,0,8.0,0.0,23.0,23.0,0
1234.0,J2,2,0,21.0,0.0,23.0,23.0,0
1234.0,J3,2,0,22.0,0.0,23.0,23.0,0
1234.5,J1,2,0,7.0,0.0,22.5,22.5,0
1234.5,J2,2,0,21.0,0.0,22.5,22.5,0
1234.5,J3,2,0,23.0,0.0,22.5,22.5,0
1235.0,J1,2,0,7.0,0.0,22.0,22.0,0
1235.0,J2,2,0,21.0,0.0,22.0,22.0,0
1235.0,J3,2,0,23.0,0.0,22.0,22.0,0
1235.5,J1,2,0,8.0,0.0,21.5,21.5,0
1235.5,J2,2,0,21.0,0.0,21.5,21.5,0
1235.5,J3,2,0,24.0,1.0,21.5,21.5,0
1236.0,J1,2,0,8.0,0.0,21.0,21.0,0
1236.0,J2,2,0,21.0,0.0,21.0,21.0,0
1236.0,J3,2,0,25.0,0.0,21.0,21.0,0
1236.5,J1,2,0,8.0,0.0,20.5,20.5,0
1236.5,J2,2,0,21.0,0.0,20.5,20.5,0
1236.5,J3,2,0,25.0,0.0,20.5,20.5,0
1237.0,J1,2,0,9.0,0.0,20.0,20.0,0
1237.0,J2,2,0,21.0,0.0,20.0,20.0,0
1237.0,J3,2,0,26.0,0.0,20.0,20.0,0
1237.5,J1,2,0,8.0,0.0,19.5,19.5,0
1237.5,J2,2,0,21.0,0.0,19.5,19.5,0
1237.5,J3,2,0,27.0,0.0,19.5,19.5,0
1238.0,J1,2,0,9.0,0.0,19.0,19.0,0
1238.0,J2,2,0,21.0,0.0,19.0,19.0,0
1238.0,J3,2,0,27.0,0.0,19.0,19.0,0
1238.5,J1,2,0,9.0,0.0,18.5,18.5,0
1238.5,J2,2,0,21.0,0.0,18.5,18.5,0
1238.5,J3,2,0,29.0,0.0,18.5,18.5,0
1239.0,J1,2,0,9.0,1.0,18.0,18.0,0
1239.0,J2,2,0,21.0,0.0,18.0,18.0,0
1239.0,J3,2,0,29.0,0.0,18.0,18.0,0
1239.5,J1,2,0,9.0,0.0,17.5,17.5,0
1239.5,J2,2,0,22.0,0.0,17.5,17.5,0
1239.5,J3,2,0,30.0,0.0,17.5,17.5,0
1240.0,J1,2,0,10.0,0.0,17.0,17.0,0
1240.0,J2,2,0,22.0,0.0,17.0,17.0,0
1240.0,J3,2,0,30.0,0.0,17.0,17.0,0
1240.5,J1,2,0,9.0,0.0,16.5,16.5,0
1240.5,J2,2,0,22.0,0.0,16.5,16.5,0
1240.5,J3,2,0,31.0,0.0,16.5,16.5,0
1241.0,J1,2,0,10.0,0.0,16.0,16.0,0
1241.0,J2,2,0,23.0,0.0,16.0,16.0,0
1241.0,J3,2,0,32.0,0.0,16.0,16.0,0
1241.5,J1,2,0,11.0,0.0,15.5,15.5,0
1241.5,J2,2,0,23.0,0.0,15.5,15.5,0
1241.5,J3,2,0,32.0,0.0,15.5,15.5,0
1242.0,J1,2,0,11.0,0.0,15.0,15.0,0
1242.0,J2,2,0,23.0,0.0,15.0,15.0,0
1242.0,J3,2,0,33.0,0.0,15.0,15.0,0
1242.5,J1,2,0,12.0,0.0,14.5,14.5,0
1242.5,J2,2,0,23.0,1.0,14.5,14.5,0
1242.5,J3,2,0,34.0,0.0,14.5,14.5,0
1243.0,J1,2,0,11.0,0.0,14.0,14.0,0
1243.0,J2,2,0,24.0,0.0,14.0,14.0,0
1243.0,J3,2,0,34.0,0.0,14.0,14.0,0
1243.5,J1,2,0,11.0,0.0,13.5,13.5,0
1243.5,J2,2,0,24.0,0.0,13.5,13.5,0
1243.5,J3,2,0,35.0,0.0,13.5,13.5,0
1244.0,J1,2,0,12.0,0.0,13.0,13.0,0
1244.0,J2,2,0,24.0,0.0,13.0,13.0,0
1244.0,J3,2,0,36.0,0.0,13.0,13.0,0
1244.5,J1,2,0,12.0,0.0,12.5,12.5,0
1244.5,J2,2,0,24.0,0.0,12.5,12.5,0
1244.5,J3,2,0,36.0,0.0,12.5,12.5,0
1245.0,J1,2,0,13.0,0.0,12.0,12.0,0
1245.0,J2,2,0,25.0,0.0,12.0,12.0,0
1245.0,J3,2,0,37.0,0.0,12.0,12.0,0
1245.5,J1,2,0,12.0,0.0,11.5,11.5,0
1245.5,J2,2,0,25.0,0.0,11.5,11.5,0
1245.5,J3,2,0,37.0,0.0,11.5,11.5,0
1246.0,J1,2,0,13.0,0.0,11.0,11.0,0
1246.0,J2,2,0,26.0,0.0,11.0,11.0,0
1246.0,J3,2,0,38.0,0.0,11.0,11.0,0
1246.5,J1,2,0,13.0,0.0,10.5,10.5,0
1246.5,J2,2,0,26.0,0.0,10.5,10.5,0
1246.5,J3,2,0,38.0,1.0,10.5,10.5,0
1247.0,J1,2,0,13.0,0.0,10.0,10.0,0
1247.0,J2,2,0,26.0,0.0,10.0,10.0,0
1247.0,J3,2,0,40.0,0.0,10.0,10.0,0
1247.5,J1,2,0,13.0,0.0,9.5,9.5,0
1247.5,J2,2,0,26.0,0.0,9.5,9.5,0
1247.5,J3,2,0,40.0,0.0,9.5,9.5,0
1248.0,J1,2,0,14.0,0.0,9.0,9.0,0
1248.0,J2,2,0,26.0,0.0,9.0,9.0,0
1248.0,J3,2,0,40.0,0.0,9.0,9.0,0
1248.5,J1,2,0,13.0,0.0,8.5,8.5,0
1248.5,J2,2,0,26.0,0.0,8.5,8.5,0
1248.5,J3,2,0,41.0,0.0,8.5,8.5,0
1249.0,J1,2,0,13.0,0.0,8.0,8.0,0
1249.0,J2,2,0,26.0,0.0,8.0,8.0,0
1249.0,J3,2,0,41.0,0.0,8.0,8.0,0
1249.5,J1,2,0,14.0,0.0,7.5,7.5,0
1249.5,J2,2,0,26.0,0.0,7.5,7.5,0
1249.5,J3,2,0,42.0,0.0,7.5,7.5,0
1250.0,J1,2,0,14.0,1.0,7.0,7.0,0
1250.0,J2,2,0,26.0,0.0,7.0,7.0,0
1250.0,J3,2,0,42.0,0.0,7.0,7.0,0
1250.5,J1,2,0,15.0,0.0,6.5,6.5,0
1250.5,J2,2,0,27.0,0.0,6.5,6.5,0
1250.5,J3,2,0,43.0,0.0,6.5,6.5,0
1251.0,J1,2,0,15.0,0.0,6.0,6.0,0
1251.0,J2,2,0,27.0,0.0,6.0,6.0,0
1251.0,J3,2,0,43.0,0.0,6.0,6.0,0
1251.5,J1,2,0,15.0,0.0,5.5,5.5,0
1251.5,J2,2,0,27.0,0.0,5.5,5.5,0
1251.5,J3,2,0,43.0,0.0,5.5,5.5,0
1252.0,J1,2,0,15.0,0.0,5.0,5.0,0
1252.0,J2,2,0,27.0,0.0,5.0,5.0,0
1252.0,J3,2,0,43.0,0.0,5.0,5.0,0
1252.5,J1,2,0,15.0,0.0,4.5,4.5,0
1252.5,J2,2,0,27.0,0.0,4.5,4.5,0
1252.5,J3,2,0,43.0,0.0,4.5,4.5,0
1253.0,J1,2,0,16.0,0.0,4.0,4.0,0
1253.0,J2,2,0,27.0,0.0,4.0,4.0,0
1253.0,J3,2,0,43.0,0.0,4.0,4.0,0
1253.5,J1,2,0,16.0,0.0,3.5,3.5,0
1253.5,J2,2,0,27.0,1.0,3.5,3.5,0
1253.5,J3,2,0,43.0,0.0,3.5,3.5,0
1254.0,J1,2,0,16.0,0.0,3.0,3.0,0
1254.0,J2,2,0,27.0,0.0,3.0,3.0,0
1254.0,J3,2,0,43.0,0.0,3.0,3.0,0
1254.5,J1,2,0,16.0,0.0,2.5,2.5,0
1254.5,J2,2,0,27.0,0.0,2.5,2.5,0
1254.5,J3,2,0,43.0,0.0,2.5,2.5,0
1255.0,J1,2,0,16.0,0.0,2.0,2.0,0
1255.0,J2,2,0,27.0,0.0,2.0,2.0,0
1255.0,J3,2,0,43.0,0.0,2.0,2.0,0
1255.5,J1,2,0,17.0,0.0,1.5,1.5,0
1255.5,J2,2,0,27.0,0.0,1.5,1.5,0
1255.5,J3,2,0,43.0,0.0,1.5,1.5,0
1256.0,J1,2,0,17.0,0.0,1.0,1.0,0
1256.0,J2,2,0,27.0,0.0,1.0,1.0,0
1256.0,J3,2,0,43.0,0.0,1.0,1.0,0
1256.5,J1,2,0,17.0,0.0,0.5,0.5,0
1256.5,J2,2,0,27.0,0.0,0.5,0.5,0
1256.5,J3,2,0,43.0,0.0,0.5,0.5,0
1257.0,J1,2,0,17.0,0.0,0.0,0.0,0
1257.0,J2,2,0,27.0,0.0,0.0,0.0,0
1257.0,J3,2,0,43.0,1.0,0.0,0.0,0
1257.5,J1,3,0,17.0,0.0,2.5,2.5,0
1257.5,J2,3,0,27.0,0.0,2.5,2.5,0
1257.5,J3,3,0,43.0,0.0,2.5,2.5,0
1258.0,J1,3,0,18.0,0.0,2.0,2.0,0
1258.0,J2,3,0,27.0,0.0,2.0,2.0,0
1258.0,J3,3,0,43.0,0.0,2.0,2.0,0
1258.5,J1,3,0,17.0,0.0,1.5,1.5,0
1258.5,J2,3,0,27.0,0.0,1.5,1.5,0
1258.5,J3,3,0,43.0,0.0,1.5,1.5,0
1259.0,J1,3,0,17.0,0.0,1.0,1.0,0
1259.0,J2,3,0,27.0,0.0,1.0,1.0,0
1259.0,J3,3,0,43.0,0.0,1.0,1.0,0
1259.5,J1,3,0,17.0,0.0,0.5,0.5,0
1259.5,J2,3,0,27.0,0.0,0.5,0.5,0
1259.5,J3,3,0,43.0,0.0,0.5,0.5,0
1260.0,J1,3,0,17.0,0.0,0.0,0.0,0
1260.0,J2,3,0,27.0,0.0,0.0,0.0,0
1260.0,J3,3,0,43.0,0.0,0.0,0.0,0
1260.5,J1,0,0,17.0,1.0,41.5,41.5,0
1260.5,J2,0,0,25.0,0.0,41.5,41.5,0
1260.5,J3,0,0,41.0,0.0,41.5,41.5,0
1261.0,J1,0,0,14.0,0.0,41.0,41.0,0
1261.0,J2,0,0,23.0,0.0,41.0,41.0,0
1261.0,J3,0,0,39.0,1.0,41.0,41.0,0
1261.5,J1,0,0,13.0,0.0,40.5,40.5,0
1261.5,J2,0,0,21.0,0.0,40.5,40.5,0
1261.5,J3,0,0,37.0,1.0,40.5,40.5,0
1262.0,J1,0,0,13.0,0.0,40.0,40.0,0
1262.0,J2,0,0,20.0,0.0,40.0,40.0,0
1262.0,J3,0,0,36.0,1.0,40.0,40.0,0
1262.5,J1,0,0,11.0,0.0,39.5,39.5,0
1262.5,J2,0,0,19.0,0.0,39.5,39.5,0
1262.5,J3,0,0,35.0,1.0,39.5,39.5,0
1263.0,J1,0,0,10.0,0.0,39.0,39.0,0
1263.0,J2,0,0,17.0,0.0,39.0,39.0,0
1263.0,J3,0,0,33.0,1.0,39.0,39.0,0
1263.5,J1,0,0,7.0,0.0,38.5,38.5,0
1263.5,J2,0,0,16.0,0.0,38.5,38.5,0
1263.5,J3,0,0,33.0,1.0,38.5,38.5,0
1264.0,J1,0,0,8.0,1.0,38.0,38.0,0
1264.0,J2,0,0,15.0,0.0,38.0,38.0,0
1264.0,J3,0,0,31.0,1.0,38.0,38.0,0
1264.5,J1,0,0,6.0,1.0,37.5,37.5,0
1264.5,J2,0,0,13.0,1.0,37.5,37.5,0
1264.5,J3,0,0,30.0,1.0,37.5,37.5,0
1265.0,J1,0,0,6.0,1.0,37.0,37.0,0
1265.0,J2,0,0,13.0,0.0,37.0,37.0,0
1265.0,J3,0,0,29.0,1.0,37.0,37.0,0
1265.5,J1,0,0,6.0,1.0,36.5,36.5,0
1265.5,J2,0,0,11.0,0.0,36.5,36.5,0
1265.5,J3,0,0,27.0,1.0,36.5,36.5,0
1266.0,J1,0,0,4.0,1.0,36.0,36.0,0
1266.0,J2,0,0,11.0,0.0,36.0,36.0,0
1266.0,J3,0,0,27.0,1.0,36.0,36.0,0
1266.5,J1,0,0,3.0,1.0,35.5,35.5,0
1266.5,J2,0,0,10.0,0.0,35.5,35.5,0
1266.5,J3,0,0,26.0,1.0,35.5,35.5,0
1267.0,J1,0,0,2.0,1.0,35.0,35.0,0
1267.0,J2,0,0,9.0,1.0,35.0,35.0,0
1267.0,J3,0,0,24.0,1.0,35.0,35.0,0
1267.5,J1,0,0,1.0,1.0,34.5,34.5,0
1267.5,J2,0,0,8.0,1.0,34.5,34.5,0
1267.5,J3,0,0,24.0,1.0,34.5,34.5,0
1268.0,J1,0,0,0.0,1.0,34.0,34.0,0
1268.0,J2,0,0,6.0,1.0,34.0,34.0,0
1268.0,J3,0,0,22.0,2.0,34.0,34.0,0
1268.5,J1,0,0,1.0,1.0,33.5,33.5,0
1268.5,J2,0,0,6.0,1.0,33.5,33.5,0
1268.5,J3,0,0,22.0,1.0,33.5,33.5,0
1269.0,J1,0,0,0.0,1.0,33.0,33.0,0
1269.0,J2,0,0,4.0,1.0,33.0,33.0,0
1269.0,J3,0,0,20.0,1.0,33.0,33.0,0
1269.5,J1,0,0,0.0,1.0,32.5,32.5,0
1269.5,J2,0,0,3.0,1.0,32.5,32.5,0
1269.5,J3,0,0,20.0,1.0,32.5,32.5,0
1270.0,J1,0,0,0.0,1.0,32.0,32.0,0
1270.0,J2,0,0,2.0,1.0,32.0,32.0,0
1270.0,J3,0,0,18.0,1.0,32.0,32.0,0
1270.5,J1,0,0,0.0,1.0,31.5,31.5,0
1270.5,J2,0,0,1.0,1.0,31.5,31.5,0
1270.5,J3,0,0,17.0,1.0,31.5,31.5,0
1271.0,J1,0,0,1.0,1.0,31.0,31.0,0
1271.0,J2,0,0,0.0,1.0,31.0,31.0,0
1271.0,J3,0,0,17.0,1.0,31.0,31.0,0
1271.5,J1,0,0,0.0,2.0,30.5,30.5,0
1271.5,J2,0,0,0.0,1.0,30.5,30.5,0
1271.5,J3,0,0,15.0,1.0,30.5,30.5,0
1272.0,J1,0,0,0.0,1.0,30.0,30.0,0
1272.0,J2,0,0,0.0,1.0,30.0,30.0,0
1272.0,J3,0,0,14.0,1.0,30.0,30.0,0
1272.5,J1,0,0,0.0,1.0,29.5,29.5,0
1272.5,J2,0,0,0.0,1.0,29.5,29.5,0
1272.5,J3,0,0,13.0,1.0,29.5,29.5,0
1273.0,J1,0,0,0.0,1.0,29.0,29.0,0
1273.0,J2,0,0,0.0,1.0,29.0,29.0,0
1273.0,J3,0,0,12.0,1.0,29.0,29.0,0
1273.5,J1,0,0,0.0,1.0,28.5,28.5,0
1273.5,J2,0,0,0.0,1.0,28.5,28.5,0
1273.5,J3,0,0,11.0,2.0,28.5,28.5,0
1274.0,J1,0,0,1.0,1.0,28.0,28.0,0
1274.0,J2,0,0,0.0,1.0,28.0,28.0,0
1274.0,J3,0,0,10.0,2.0,28.0,28.0,0
1274.5,J1,0,0,0.0,1.0,27.5,27.5,0
1274.5,J2,0,0,0.0,1.0,27.5,27.5,0
1274.5,J3,0,0,9.0,2.0,27.5,27.5,0
1275.0,J1,0,0,0.0,1.0,27.0,27.0,0
1275.0,J2,0,0,0.0,2.0,27.0,27.0,0
1275.0,J3,0,0,8.0,2.0,27.0,27.0,0
1275.5,J1,0,0,0.0,1.0,26.5,26.5,0
1275.5,J2,0,0,0.0,1.0,26.5,26.5,0
1275.5,J3,0,0,7.0,2.0,26.5,26.5,0
1276.0,J1,0,0,0.0,1.0,26.0,26.0,0
1276.0,J2,0,0,0.0,1.0,26.0,26.0,0
1276.0,J3,0,0,6.0,2.0,26.0,26.0,0
1276.5,J1,0,0,0.0,1.0,25.5,25.5,0
1276.5,J2,0,0,0.0,1.0,25.5,25.5,0
1276.5,J3,0,0,5.0,2.0,25.5,25.5,0
1277.0,J1,0,0,1.0,2.0,25.0,25.0,0
1277.0,J2,0,0,0.0,1.0,25.0,25.0,0
1277.0,J3,0,0,3.0,2.0,25.0,25.0,0
1277.5,J1,0,0,0.0,2.0,24.5,24.5,0
1277.5,J2,0,0,0.0,1.0,24.5,24.5,0
1277.5,J3,0,0,4.0,2.0,24.5,24.5,0
1278.0,J1,0,0,0.0,2.0,24.0,24.0,0
1278.0,J2,0,0,0.0,1.0,24.0,24.0,0
1278.0,J3,0,0,2.0,2.0,24.0,24.0,0
1278.5,J1,0,0,0.0,2.0,23.5,23.5,0
1278.5,J2,0,0,0.0,1.0,23.5,23.5,0
1278.5,J3,0,0,2.0,3.0,23.5,23.5,0
1279.0,J1,0,0,0.0,2.0,23.0,23.0,0
1279.0,J2,0,0,0.0,1.0,23.0,23.0,0
1279.0,J3,0,0,1.0,2.0,23.0,23.0,0
1279.5,J1,0,0,1.0,2.0,22.5,22.5,0
1279.5,J2,0,0,0.0,1.0,22.5,22.5,0
1279.5,J3,0,0,1.0,2.0,22.5,22.5,0
1280.0,J1,0,0,0.0,2.0,22.0,22.0,0
1280.0,J2,0,0,0.0,1.0,22.0,22.0,0
1280.0,J3,0,0,0.0,2.0,22.0,22.0,0
1280.5,J1,0,0,0.0,2.0,21.5,21.5,0
1280.5,J2,0,0,0.0,2.0,21.5,21.5,0
1280.5,J3,0,0,0.0,2.0,21.5,21.5,0
1281.0,J1,0,0,0.0,2.0,21.0,21.0,0
1281.0,J2,0,0,0.0,2.0,21.0,21.0,0
1281.0,J3,0,0,0.0,2.0,21.0,21.0,0
1281.5,J1,0,0,0.0,2.0,20.5,20.5,0
1281.5,J2,0,0,0.0,2.0,20.5,20.5,0
1281.5,J3,0,0,0.0,2.0,20.5,20.5,0
1282.0,J1,0,0,1.0,2.0,20.0,20.0,0
1282.0,J2,0,0,0.0,2.0,20.0,20.0,0
1282.0,J3,0,0,0.0,2.0,20.0,20.0,0
1282.5,J1,0,0,0.0,3.0,19.5,19.5,0
1282.5,J2,0,0,0.0,2.0,19.5,19.5,0
1282.5,J3,0,0,0.0,2.0,19.5,19.5,0
1283.0,J1,0,0,0.0,2.0,19.0,19.0,0
1283.0,J2,0,0,0.0,2.0,19.0,19.0,0
1283.0,J3,0,0,0.0,3.0,19.0,19.0,0
1283.5,J1,0,0,0.0,2.0,18.5,18.5,0
1283.5,J2,0,0,0.0,2.0,18.5,18.5,0
1283.5,J3,0,0,0.0,3.0,18.5,18.5,0
1284.0,J1,0,0,0.0,2.0,18.0,18.0,0
1284.0,J2,0,0,0.0,2.0,18.0,18.0,0
1284.0,J3,0,0,0.0,3.0,18.0,18.0,0
1284.5,J1,0,0,1.0,2.0,17.5,17.5,0
1284.5,J2,0,0,0.0,2.0,17.5,17.5,0
1284.5,J3,0,0,0.0,3.0,17.5,17.5,0
1285.0,J1,0,0,0.0,2.0,17.0,17.0,0
1285.0,J2,0,0,0.0,2.0,17.0,17.0,0
1285.0,J3,0,0,0.0,3.0,17.0,17.0,0
1285.5,J1,0,0,0.0,2.0,16.5,16.5,0
1285.5,J2,0,0,0.0,2.0,16.5,16.5,0
1285.5,J3,0,0,0.0,3.0,16.5,16.5,0
1286.0,J1,0,0,0.0,3.0,16.0,16.0,0
1286.0,J2,0,0,0.0,3.0,16.0,16.0,0
1286.0,J3,0,0,0.0,3.0,16.0,16.0,0
1286.5,J1,0,0,0.0,3.0,15.5,15.5,0
1286.5,J2,0,0,0.0,2.0,15.5,15.5,0
1286.5,J3,0,0,0.0,3.0,15.5,15.5,0
1287.0,J1,0,0,1.0,3.0,15.0,15.0,0
1287.0,J2,0,0,0.0,2.0,15.0,15.0,0
1287.0,J3,0,0,0.0,3.0,15.0,15.0,0
1287.5,J1,0,0,0.0,3.0,14.5,14.5,0
1287.5,J2,0,0,0.0,2.0,14.5,14.5,0
1287.5,J3,0,0,0.0,3.0,14.5,14.5,0
1288.0,J1,0,0,0.0,3.0,14.0,14.0,0
1288.0,J2,0,0,0.0,2.0,14.0,14.0,0
1288.0,J3,0,0,0.0,3.0,14.0,14.0,0
1288.5,J1,0,0,0.0,3.0,13.5,13.5,0
1288.5,J2,0,0,0.0,2.0,13.5,13.5,0
1288.5,J3,0,0,0.0,3.0,13.5,13.5,0
1289.0,J1,0,0,0.0,3.0,13.0,13.0,0
